2.96929e-06 9.16989e-06 -9.53644e-08 -1.10445e-05 
-2.20191e-06 3.23079e-06 3.02835e-06 -5.33183e-07 
4.8056e-06 6.43236e-06 -4.7443e-06 -4.51659e-06 
-1.91024e-06 -5.15174e-06 -4.32675e-07 -1.70148e-06 
7.70582e-07 -4.8233e-06 1.52106e-06 8.77366e-06 
-4.57523e-06 -9.42643e-06 -2.63793e-06 -1.68838e-06 
1.19643e-06 -5.4404e-06 -8.5251e-07 4.29594e-06 
-1.71792e-07 2.38991e-06 -3.23394e-06 1.99358e-06 
-2.19697e-06 -6.35975e-06 -5.3125e-06 -2.93108e-06 
-7.67437e-07 8.99305e-07 -3.04355e-07 -3.25392e-06 
4.33383e-06 2.29662e-06 1.82589e-06 -1.02056e-07 
5.26455e-06 -6.09982e-06 -2.13741e-07 -1.10092e-06 
-0.0361887 -0.676372 -0.752428 0.498741 
-3.35997e-06 -8.96093e-06 -6.4204e-06 -2.70931e-06 
3.56299e-06 9.86787e-06 1.26654e-06 6.49225e-07 
1.72824e-06 -4.48446e-06 -1.20048e-06 -7.36474e-06 
-2.15861e-06 -1.36087e-07 2.40257e-06 2.90924e-06 
4.59057e-06 3.14296e-06 -8.85419e-07 -3.84982e-06 
2.37761e-06 -4.69127e-06 -1.79293e-06 1.60998e-06 
-0.112186 -0.376183 -0.122999 -0.876874 
-2.54869e-06 2.29784e-06 -1.59199e-06 2.21627e-06 
7.91178e-06 9.06253e-06 -4.79265e-06 -2.00061e-06 
-6.19701e-06 -3.34038e-07 1.75563e-07 2.79322e-06 
-6.40945e-07 -1.51944e-06 1.26666e-06 -1.28622e-06 
6.07607e-06 3.44666e-06 -1.84904e-07 -1.22013e-06 
-6.58614e-06 6.62932e-07 -1.81384e-06 -8.23564e-07 
2.25684e-06 2.7885e-06 -8.73348e-07 1.60035e-06 
4.52183e-06 -6.09871e-06 -4.49014e-06 3.87486e-06 
-4.9059e-07 -1.90851e-06 1.39681e-06 -2.497e-06 
-8.5521e-07 -7.06092e-06 3.23953e-07 -6.4344e-06 
-0.812324 -0.438793 -0.559598 -0.47335 
-7.46002e-06 -8.20928e-06 2.62288e-07 -3.04676e-07 
-6.55303e-07 3.62801e-06 1.36548e-06 1.67825e-06 
0.422391 0.775167 -0.733836 -0.0173012 
-5.30232e-07 2.20517e-06 1.46931e-06 -2.0831e-06 
-1.02295e-06 -1.1091e-06 -1.59679e-06 5.95495e-06 
0.837208 0.0672405 0.0720231 -0.754325 
5.80436e-06 -2.45653e-06 3.19077e-06 6.18711e-07 
2.83832e-06 3.87867e-06 1.47254e-06 1.12421e-06 
4.74341e-06 2.61436e-06 2.03498e-06 1.09712e-06 
1.05551e-06 -1.40377e-06 5.95173e-06 2.71597e-06 
-2.33989e-06 -2.06059e-07 3.57424e-07 -2.87003e-06 
5.00728e-07 -6.60603e-07 1.86776e-07 -8.60351e-07 
3.8089e-06 -3.14198e-06 -3.13059e-06 -3.78569e-07 
4.07774e-06 4.36255e-06 8.52127e-07 -2.92545e-06 
2.30494e-06 4.08563e-06 2.56183e-06 -2.04033e-06 
-9.26521e-07 -1.14822e-07 -2.17239e-07 6.43455e-06 
-4.59719e-06 2.64086e-06 2.03565e-06 -9.88679e-07 
-3.51355e-06 -8.88684e-07 -2.99692e-06 1.27562e-07 
-4.12872e-06 3.41902e-06 2.24682e-06 1.81223e-06 
2.60684e-06 2.06683e-06 2.69227e-06 -4.61705e-06 
-5.12029e-06 -1.21727e-06 1.67959e-07 3.54963e-06 
3.59571e-07 8.78265e-06 4.72371e-06 -1.0746e-05 
-7.08533e-07 8.98704e-06 -6.63013e-06 -3.46261e-06 
-5.28256e-06 -8.47538e-06 2.21468e-06 8.08585e-06 
6.42646e-06 4.2938e-06 2.01403e-06 -3.43816e-06 
2.50074e-06 4.41021e-06 2.24092e-06 -4.80901e-06 
5.59908e-06 5.33847e-07 -7.26616e-08 4.07954e-07 
-9.38462e-06 -4.75165e-06 -1.26118e-06 7.57232e-07 
0.079941 0.59918 0.156899 0.967746 
-3.05209e-06 2.29832e-07 1.32821e-06 3.88553e-06 
3.51305e-06 -6.68038e-07 -1.84337e-06 -2.99415e-07 
0.105811 -0.55647 0.110825 0.278351 
0.0819839 -0.224855 -0.716412 -0.112755 
-7.12751e-07 3.4528e-06 -1.91668e-07 -2.33923e-06 
-7.70157e-06 -1.20179e-06 -5.13383e-07 1.8926e-06 
4.561e-06 9.84686e-06 1.51261e-06 4.45268e-07 
-2.73589e-06 2.56075e-06 4.87151e-07 2.44294e-06 
0.793276 -0.895599 0.919367 0.650505 
-3.00004e-06 3.01187e-06 -4.26761e-06 1.86361e-06 
-3.52931e-06 1.51732e-06 2.63146e-06 1.88069e-06 
4.95995e-06 -5.73231e-06 1.04769e-06 -2.72801e-06 
2.07343e-06 9.17996e-07 1.98305e-06 2.4066e-06 
-0.182651 -0.77863 0.290906 0.174862 
1.38378e-06 6.50472e-06 -5.41191e-07 -3.04142e-06 
-7.86514e-06 -4.33584e-06 -5.96688e-06 -5.26443e-06 
-8.73624e-07 -1.50785e-06 -3.9717e-06 8.31305e-06 
6.62158e-07 -8.20917e-06 1.70923e-06 3.77438e-06 
0.176259 -0.0306468 -0.148948 -0.749708 
-3.51238e-07 -5.56505e-06 -1.79921e-06 8.15102e-06 
-2.39838e-06 -1.53682e-06 5.93135e-06 7.81979e-06 
1.26603e-06 7.14567e-06 -2.33637e-06 -2.82063e-06 
8.05122e-08 2.74514e-06 -2.99659e-06 -5.19059e-06 
5.12861e-06 1.77605e-06 2.10633e-06 -4.35315e-06 
-3.8575e-06 -3.61916e-06 2.19401e-06 9.42552e-07 
6.21359e-06 -2.76627e-07 1.75425e-06 -4.20635e-06 
3.75727e-06 -1.42411e-07 -1.02196e-06 -2.56986e-06 
-4.10737e-06 2.3198e-06 2.02666e-06 1.05481e-07 
-3.87525e-06 5.62323e-06 2.13196e-06 5.54907e-06 
-6.28122e-06 -1.57368e-06 -1.1518e-07 5.10199e-06 
1.40304e-06 -8.66428e-07 -2.02816e-06 8.23938e-07 
2.21491e-06 4.45544e-07 -3.0019e-06 -2.3759e-06 
5.43795e-06 3.04381e-06 -1.67174e-06 3.22202e-06 
2.93494e-07 1.15278e-06 2.7991e-06 -2.87465e-06 
-1.87242e-06 -2.81048e-06 5.85655e-07 -4.18642e-06 
-6.99094e-06 -1.25203e-05 -1.16092e-07 3.19703e-06 
-5.89442e-06 -2.57705e-06 -1.99945e-06 -4.07289e-07 
-2.54939e-06 -7.33119e-06 -1.77985e-06 2.79993e-06 
-3.88963e-06 -5.38307e-06 -4.0985e-06 5.91647e-07 
-4.79876e-06 1.48449e-06 2.20909e-06 -1.84008e-06 
-7.50239e-06 -3.77773e-07 2.83383e-06 1.73246e-06 
1.99099e-06 5.37019e-06 -3.18659e-06 -1.553e-06 
-2.77983e-06 -1.00505e-05 -1.15515e-07 -1.87951e-06 
-4.1109e-06 -1.41112e-06 -2.74823e-06 -5.46878e-07 
2.88098e-06 -1.26381e-06 4.18702e-06 -6.7578e-06 
-2.5263e-06 -4.69649e-06 -2.58561e-06 1.52516e-06 
1.51877e-06 -2.21939e-06 -3.45589e-06 -2.68419e-07 
8.97622e-07 4.00403e-07 4.26891e-06 1.68363e-06 
-2.85552e-06 -7.65499e-06 -1.76046e-06 1.50546e-07 
6.88785e-06 8.97984e-06 3.48997e-06 -5.76198e-06 
2.47653e-06 1.94077e-06 9.61644e-07 1.81214e-06 
7.72445e-07 5.00977e-06 3.22523e-07 -7.04819e-06 
1.79383e-06 2.26925e-06 1.41226e-06 3.16374e-06 
-3.63725e-06 -1.98899e-06 1.4846e-06 2.03694e-06 
-3.38604e-06 -3.93635e-06 -1.67848e-06 -4.98462e-06 
5.49046e-07 3.63414e-07 2.71005e-06 4.26748e-06 
7.67024e-06 1.07072e-06 -4.10095e-06 -4.81059e-06 
-1.06914e-06 1.67093e-06 3.3752e-06 7.28821e-07 
-2.77521e-06 -5.60341e-06 -3.2025e-06 5.31888e-06 
-1.53522e-06 -6.6229e-07 1.68185e-06 1.13271e-06 
-9.11157e-06 -5.94276e-06 -2.36862e-07 6.48263e-06 
-3.24407e-06 4.84527e-07 2.95513e-06 5.64e-06 
-5.91703e-06 -5.04348e-06 -2.98252e-06 2.03002e-06 
4.43679e-06 9.37197e-06 -6.67878e-08 -1.5314e-06 
-3.07012e-06 3.15732e-06 5.60219e-06 5.61253e-07 
2.30768e-06 -4.5595e-06 2.88179e-06 1.97828e-06 
9.7133e-07 5.87548e-06 -3.41358e-07 -1.59706e-06 
-4.90901e-07 -1.97437e-06 -7.92292e-07 1.56272e-06 
5.05821e-06 -4.31407e-06 -1.84369e-06 -5.96295e-06 
1.25328e-06 1.87157e-06 2.10846e-06 -3.24437e-06 
2.36973e-06 3.71809e-06 -4.20819e-06 -2.02859e-07 
-6.23383e-06 4.93884e-06 3.47613e-06 4.00608e-06 
1.82269e-06 4.37954e-06 2.10122e-06 1.87446e-07 
1.36005e-06 -4.37632e-06 -1.7872e-06 2.23745e-06 
2.16103e-06 -1.83365e-06 6.11581e-08 3.13594e-06 
-0.961217 -0.63196 0.777129 -0.655013 
-4.78035e-06 -2.09204e-07 -2.34804e-06 -1.67817e-07 
-1.92738e-06 9.47052e-07 -2.67607e-06 1.01252e-06 
7.87008e-07 -6.57132e-07 -5.07537e-06 2.58848e-06 
0.5269 -0.573481 -0.698388 -0.296826 
-3.29742e-06 -6.83387e-06 -6.89222e-06 -9.85011e-06 
4.06261e-06 -9.83394e-07 -3.95736e-07 3.84637e-06 
-1.01309e-06 -3.67416e-07 -1.01124e-06 -2.12153e-06 
1.74493e-06 1.30218e-06 3.73424e-06 -1.11094e-06 
2.64106e-06 -1.29703e-06 -8.21467e-07 1.94308e-06 
2.48518e-06 2.30271e-07 4.70726e-06 2.52733e-06 
5.32902e-06 5.50366e-06 -9.77008e-07 -3.28497e-06 
-5.43348e-06 -2.42391e-06 -2.179e-06 -2.28108e-06 
-1.90513e-07 -9.82197e-07 3.2981e-06 -1.67958e-06 
-5.07772e-07 -2.41163e-06 6.24103e-07 5.7189e-06 
-5.81711e-06 -2.15201e-06 -4.94546e-06 -1.06031e-06 
8.85003e-06 1.00599e-05 1.71341e-06 -3.51281e-06 
-3.26686e-07 -2.84741e-06 1.19837e-07 2.90588e-06 
-6.10939e-06 3.08444e-06 -2.10265e-06 -1.25111e-06 
2.74188e-06 -1.35836e-06 -2.25081e-06 -7.01978e-08 
-2.22137e-06 7.58733e-07 1.02829e-07 4.23836e-06 
-3.73832e-06 2.89558e-07 -2.54071e-06 -2.13588e-06 
-1.83046e-06 -1.70915e-06 -5.01581e-06 -4.84895e-06 
-7.82806e-08 3.97102e-06 -1.00221e-06 -2.66788e-06 
-5.11322e-06 6.61071e-06 8.71438e-06 2.17916e-06 
-1.01541e-06 -1.8901e-06 3.79886e-06 1.04871e-05 
1.48149e-07 -1.44709e-06 -4.3185e-06 -2.73774e-06 
2.97222e-06 6.71986e-06 -5.41529e-06 1.01248e-06 
3.01455e-06 1.07797e-06 -2.24881e-06 -8.387e-06 
0.687456 -0.324203 0.923414 -0.763739 
6.18989e-06 2.527e-06 -9.68753e-07 -4.45517e-06 
-3.75692e-06 -1.09719e-06 6.4209e-06 5.40206e-06 
4.02246e-06 3.75047e-06 2.21761e-06 -1.0214e-05 
-2.00048e-06 -8.56187e-06 -3.21726e-06 -3.55411e-06 
