0 0 -0 0 
-0 -0 -0 -0 
-0 -0 -0 -0 
-0 0 0 -0 
-0 0 0 0 
0 0 -0 0 
-0 -0 0 0 
-0 -0 -0 -0 
0 0 0 -0 
-0 -0 -0 -0 
0 -0 -0 0 
-0 0 0 -0 
-0 -0 -0 0 
0 0 0 -0 
-0 -0 0 0 
0 0 0 -0 
-0 -0 0 0 
-0 0 0 -0 
-0 0 -0 -0 
-0 -0 0 0 
0 -0 -0 0 
-0 -0 0 0 
-0 -0 -0 0 
0 0 0 -0 
-0 -0 0 0 
-0 0 0 0 
-0 -0 -0 0 
0 0 0 0 
-0 0 0 -0 
0 -0 0 -0 
0 0 0 0 
0 -0 -0 0 
0 -0 0 0 
-0 0 0 -0 
0 -0 -0 0 
-0 0 -0 -0 
-0 0 0 0 
0 -0 0 0 
0 0 -0 0 
-0.96121 -0.631951 0.777123 -0.655008 
0 -0 -0 0 
-0 0 -0 0 
-0 -0 -0 0 
0.526893 -0.573473 -0.698372 -0.296825 
-0 -0 -0 -0 
-0 -0 0 0 
0 0 -0 -0 
0 0 0 -0 
-0 -0 0 0 
0 -0 0 -0 
0 0 -0 -0 
-0 -0 -0 -0 
0 -0 -0 -0 
-0 -0 -0 0 
-0 0 -0 0 
2.34552e-08 2.6544e-08 -3.44858e-09 -6.80794e-09 
-0 -0 -0 0 
-0 0 -0 -0 
0 -0 -0 -0 
0 0 -0 0 
-0 -0 -0 -0 
-0 -0 -0 -0 
0 0 0 -0 
0 0 0 -0 
0 -0 0 0 
-0 0 0 -0 
3.79505e-08 9.02752e-07 -1.81755e-06 -5.57611e-07 
0 0 -0 -0 
0.687452 -0.324194 0.923406 -0.763739 
-0 -0 0 -0 
0 0 0 0 
-0 -0 -0 -0 
0 -0 -0 -0 
0 -0 0 0 
-0 -0 0 0 
0 -0 0 -0 
0 0 -0 0 
0 0 -0 -0 
-0 0 0 -0 
-0 0 0 0 
-0 -0 0 0 
0 0 -0 0 
0 0 -0 -0 
-0 -0 -0 0 
-0 0 -0 -0 
0 0 0 0 
0 0 -0 -0 
-0 0 -0 0 
0 0 -0 -0 
0 0 -0 0 
-0 -0 0 -0 
0 -0 -0 0 
0 -0 -0 -0 
-0 -0 -0 -0 
0 -0 -0 0 
0 -0 0 0 
0 0 0 0 
-0 -0 -0 -0 
-0 -0 -0 -0 
0 0 0 -0 
0 -0 -0 0 
0.704209 -0.288021 -0.681658 -0.579639 
-0 -0 -0 -0 
0 0 -0 0 
0 0 -0 -0 
0 -0 -0 0 
-1.09403e-06 -5.28039e-07 4.8656e-07 1.59479e-06 
-0 -0 -0 0 
0 -0 0 0 
-0 -0 -0 0 
0 -0 -0 0 
0 -0 0 -0 
-0.348084 -0.451629 -0.928525 -0.171923 
-0.693761 0.471017 0.426141 0.83396 
-0 -0 0 -0 
-0 -0 -0 -0 
-0 0 -0 0 
-0 0 0 -0 
-0.591531 0.82056 0.55176 -0.368656 
-0.776981 -0.966082 -0.909108 -0.589336 
0 -0 0 0 
0 -0 0 -0 
-0 0 -0 -0 
0.395851 0.152633 -0.0465572 -0.622053 
0 0 0 0 
-0.0226122 -0.681569 -0.970205 0.200391 
-0 -0 -0 -0 
-0 -0 0 0 
0 0 0 -0 
-1.46763e-07 -1.37698e-06 1.396e-06 -6.27237e-07 
0 0 0 0 
0 0 -0 -0 
-0 0 0 0 
0 0 -0 -0 
0 -0 0 0 
-0 -0 0 0 
-0.469144 -0.88502 -0.560059 0.508221 
-0 -0 0 0 
-0.708998 -0.637394 0.289934 0.34171 
0 0 0 -0 
-0 -0 -0 0 
-0 0 -0 -0 
0 0 0 0 
0 -0 -0 0 
0 -0 0 -0 
0 -0 0 -0 
0 -0 0 -0 
-0 0 0 0 
0 -0 0 -0 
0 0 -0 -0 
0 -0 -0 -0 
0 -0 0 0 
-0.642467 0.615838 0.776306 0.897144 
0 0 0 -0 
-0 -0 0 0 
-0 0 0 0 
-0 0 0 0 
0 -0 0 -0 
0 0 -0 0 
-0.650768 -0.929021 -0.692228 -0.217416 
-0 0 0 0 
-0 0 0 0 
0 -0 -0 0 
-0 0 -0 -0 
0 0 -0 0 
0 -0 -0 0 
0 -0 0 0 
0 0 -0 0 
-0 0 0 0 
0 -0 -0 0 
0 -0 0 0 
-0 0 0 0 
-0 -0 -0 -0 
0 0 0 -0 
-0 -0 0 -0 
-0.465026 -0.147344 -0.278201 0.352283 
-0 -0 0 0 
-0 -0 -0 0 
-0.131984 0.804499 -0.929647 -0.093214 
-0 -0 0 0 
-0 0 0 0 
-0 -0 0 0 
0 0 -0 -0 
0 -0 -0 0 
0 0 -0 0 
0 0 0 0 
-0 0 -0 0 
0 0 0 0 
-0 0 0 -0 
0 0 0 0 
0.0507441 0.43069 -0.185562 -0.422327 
-0 -0 0 0 
0 0 0 0 
0.220415 0.200184 -0.096389 0.489077 
0 0 -0 -0 
0 -0 0 -0 
-0.827435 0.847427 0.251756 -0.988386 
-0 -0 -0 -0 
0 -0 0 0 
-0 0 -0 -0 
-0 0 0 -0 
0 -0 -0 0 
0 0 0 0 
0.0740143 -0.987263 -0.472826 -0.0887662 
0 0 0 -0 
-0 0 -0 0 
0 0 -0 -0 
0 -0 0 -0 
-0 0 -0 0 
0 0 0 -0 
-0 0 0 -0 
-0 -0 0 -0 
0 0 -0 -0 
0 0 -0 0 
-0 -0 -0 -0 
-0 0 -0 -0 
-0.409658 -0.680309 0.733047 0.242214 
0 0 -0 -0 
-0 0 -0 0 
-0.459333 0.0163664 0.568217 0.130971 
0 0 0 0 
-0.227117 -0.184192 0.174439 -0.522877 
0 0 0 -0 
0 -0 0 0 
0 -0 0 0 
-0 0 0 -0 
0 -0 -0 -0 
-0 -0 -0 -0 
-0 0 -0 0 
0 0 0 -0 
0 -0 0 0 
-0 -0 -0 0 
-0.661001 0.967748 0.204515 -0.973521 
0 0 0 -0 
0 -0 -0 -0 
0 0 0 -0 
0 0 -0 -0 
0 -0 -0 -0 
-0 -0 -0 -0 
0 -0 0 -0 
0 0 0 -0 
-0 -0 -0 -0 
-0 -0 -0 -0 
0.839022 0.203281 -0.821024 -0.197138 
-0.731312 -0.76572 0.630995 -0.200475 
-0 -0 0 0 
0 -0 0 0 
-0 -0 0 -0 
-0.647678 -0.879346 0.61103 -0.052598 
-0 -0 -0 0 
0 -0 -0 -0 
-0 -0 0 -0 
-0.404893 -0.468723 -0.0626906 0.124047 
-0 -0 -0 0 
-0 -0 -0 -0 
0 -0 0 -0 
0 -0 0 0 
-0 0 -0 0 
0.336018 0.301286 -0.626779 -0.795933 
0 -0 -0 -0 
0 -0 -0 0 
0 -0 -0 -0 
-0 -0 -0 0 
-0 0 0 0 
-0 0 -0 0 
-0 0 0 0 
-0 -0 0 0 
-0 -0 -0 0 
-0 -0 0 0 
0 0 0 0 
0 0 0 0 
-0 -0 -0 -0 
0 0 0 -0 
0 -0 0 0 
-0 0 -0 -0 
0 -0 -0 0 
-0 0 0 0 
0 0 -0 0 
0 0 0 0 
-0 -0 -0 0 
-0 0 0 -0 
-0 -0 0 -0 
0 -0 0 0 
0 0 0 -0 
0 0 -0 -0 
-0 -0 0 -0 
0 0 0 -0 
0 -0 -0 -0 
-0 0 0 -0 
0 0 -0 -0 
-0 0 -0 0 
0 0 -0 -0 
0 0 -0 0 
-0.356429 0.127944 -0.737287 -0.998055 
-0 -0 -0 -0 
0 0 0 -0 
-0 -0 -0 0 
0 0 -0 0 
-0 0 0 -0 
0 0 -0 0 
0 0 -0 0 
0 0 -0 -0 
0 -0 0 0 
-0.82379 0.490398 -0.703398 -0.0509499 
-0 -0 -0 0 
-0 -0 0 -0 
-0 -0 0 0 
0.35836 -0.423697 -0.550707 -0.68358 
0 -0 -0 -0 
-0 0 0 0 
0 0 0 0 
-0 0 -0 0 
0 -0 0 0 
0 0 -0 0 
0 0 -0 -0 
0 -0 0 -0 
0 0 0 -0 
0 -0 -0 0 
0 0 -0 -0 
-0 -0 0 -0 
0.857197 0.116029 0.280806 0.253084 
0 0 0 -0 
0 0 0 -0 
-0 0 0 0 
0 0 0 -0 
0 0 -0 0 
-0 -0 -0 -0 
-0 0 -0 -0 
0 -0 -0 -0 
-0 -0 0 0 
0 0 0 0 
-0 0 0 0 
0 -0 -0 -0 
0 0 0 -0 
0 -0 0 0 
0 0 0 -0 
-0 -0 0 0 
0 0 0 -0 
-0 0 -0 0 
-0 -0 -0 0 
0 0 0 0 
-0 -0 -0 -0 
0.235283 0.563835 0.68417 -0.682701 
0 0 -0 -0 
-0 0 -0 -0 
0 -0 -0 0 
-0 -0 0 -0 
-0 -0 0 0 
-0 -0 0 0 
-0 -0 0 0 
-0.017941 0.378189 0.161508 -0.937961 
-0 0 -0 0 
0 0 -0 -0 
0 -0 -0 0 
-0 0 0 0 
0 -0 -0 -0 
0 0 0 -0 
-0 0 -0 0 
0 0 -0 -0 
-0 -0 -0 -0 
0 0 0 -0 
0 0 -0 0 
-0 0 -0 0 
-0 0 -0 0 
0 0 -0 0 
0 0 0 -0 
-0 -0 -0 0 
-0.56662 -0.530287 -0.291372 -0.214326 
-0 0 0 -0 
-0 0 -0 -0 
-0 -0 -0 0 
-0.283882 -0.826127 -0.276146 0.534847 
-0 0 0 -0 
0 0 -0 -0 
-0 0 0 -0 
-0.114177 0.0421759 0.955167 -0.691774 
0 -0 0 -0 
0 -0 0 0 
0 0 -0 -0 
0 0 0 -0 
-0 0 -0 0 
-0 -0 -0 0 
0 -0 -0 -0 
-0 -0 -0 -0 
0 -0 -0 0 
-0.471029 0.644901 -0.446882 0.172512 
-0 0 -0 -0 
-0 -0 -0 0 
0 0 -0 -0 
0 -0 0 0 
0 0 -0 -0 
-0 -0 0 -0 
0 0 -0 -0 
-0 0 -0 -0 
0 0 0 -0 
-0 -0 0 -0 
-0 -0 -0 -0 
-0 0 -0 0 
-0 -0 0 0 
0.52775 0.492768 -0.102548 -0.586402 
0 0 -0 -0 
-0 -0 -0 0 
-0 -0 -0 0 
-0 0 0 -0 
0 0 -0 -0 
-0 -0 -0 -0 
-0.777097 0.414709 -0.987894 0.0528584 
-0 0 -0 0 
-0 -0 0 -0 
0 -0 -0 -0 
-0 0 -0 0 
-0 -0 -0 -0 
-0 -0 -0 -0 
0 -0 0 0 
-0 -0 0 -0 
-0 -0 0 0 
